Series Name,Series Code,Country Name,countrycode,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,785.1615259,865.5924812,762.7253617,776.934749,826.952081,890.9533599,923.7288675,1010.819221,864.1994597,1149.536096,989.2001485,966.6832838,1000.122013,1018.263142,916.5551906,963.9271695,921.893044,927.7445187,896.4377624,813.2556955,572.781844,418.2866298,412.3788805,441.2492954,417.034843,447.8488703,384.5949583,426.6828191,576.1836323,580.4947642,597.2652527,660.0479841,648.1683871,715.4144831,719.5843781,706.8594077,679.8617651,710.7484985,732.3166818,729.1543727,764.9686166,687.8962599,801.329975,808.4558396,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,245.7249966,278.6827431,326.4718034,342.7126781,352.1129698,383.9681715,414.451251,495.9876561,609.8807678,602.2015487,633.8102912,798.532262,834.177939,799.0337425,806.2395223,881.2117949,844.2939112,866.6929965,836.985015,874.2618659,902.9859556,902.0773104,883.7712937,833.2186873,851.5581437,808.5465995,813.2345994,828.3368214,872.0428659,873.5026684,863.3434362,911.280286,955.6749109,954.1322213,979.1496026,1032.456134,1077.475848,1070.543865,1148.57475,1107.727191,1133.164863,1220.981228,1238.595673,1318.008855,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,642.7445235,671.4355497,646.5789928,638.0787578,602.2133446,575.6533455,548.6736572,582.963319,570.6787141,560.994444,544.4975092,517.6995236,512.6864159,499.1302173,510.2925417,497.8265093,492.4416962,495.2900166,489.3305745,506.0187367,501.0210397,487.5863993,489.0934725,479.9659828,463.8291949,461.4165167,455.7251559,439.6133876,446.7845794,443.9822885,448.2305349,453.2214,472.2769737,468.7491784,436.7739194,461.8799968,474.5727098,494.6456579,517.5043709,522.3359695,521.8304284,550.8396937,530.7043747,540.2182832,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1567.048996,..,..,..,..,..,..,..,..,..,..,..,..,..,1714.96081,1720.867719,1774.105503,1786.938216,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,1387.139732,1387.580217,1420.929845,1425.866601,1388.82281,1415.160205,1429.971607,1434.57568,1490.792903,1492.624662,1434.430537,1419.954742,1422.993385,1450.622613,1363.013084,1423.635287,1478.681865,1505.528636,1441.152302,1406.262676,1428.949049,1482.089453,1466.423799,1539.191121,1541.043974,1577.94556,1608.808814,1644.387629,1653.378333,1654.129937,1556.318627,1496.508473,1584.791747,1713.790936,1706.464137,1837.503652,1842.95229,1921.153168,1848.350639,1905.285403,1930.104508,1917.121623,1949.490418,2013.193777,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2169.983739,2248.184479,1156.42714,634.9039131,409.7217805,497.2271276,543.21255,573.5278036,591.038028,578.8747843,625.4385148,624.4924964,586.4047753,622.5347997,661.8708332,798.4706331,818.1989703,918.0813542,973.1038839,851.2622309,815.5547162,896.848641,982.3064713,959.7488418,981.7303736,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Australia,AUS,3063.554271,3115.787084,3172.974865,3284.050959,3349.414167,3463.215578,3546.53798,3692.80795,3763.558415,3792.934763,4063.41137,3989.629744,4035.206344,4264.271226,4294.161626,4345.871446,4405.702986,4671.195674,4629.618471,4683.853176,4737.482031,4695.852984,4815.507545,4547.904592,4641.145344,4594.119308,4623.753508,4772.378094,4702.851847,5001.098343,5061.500154,4927.771326,4963.858162,5156.933379,5103.947956,5148.34421,5419.101106,5497.496585,5584.519194,5644.263976,5680.902876,5486.0561,5614.26335,5618.086484,5652.763331,5624.192019,5778.281818,5868.340898,5964.666056,5862.564646,5793.116026,5745.23219,5575.287093,5468.391369,5334.681679,5483.816402,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Austria,AUT,1546.261468,1554.034906,1675.873621,1823.995225,1855.085155,1851.843564,1902.756408,1920.212124,2045.828123,2181.632309,2418.210129,2508.520919,2627.322496,2830.946802,2730.437326,2654.848729,2866.97592,2797.421922,2893.022299,3138.916143,3067.01192,2897.009398,2830.221781,2843.405568,2953.68815,3051.597062,3061.588862,3174.745392,3204.562182,3138.983488,3240.111359,3415.173082,3245.592076,3255.784704,3234.492985,3373.603565,3580.420798,3550.404171,3606.610379,3591.809466,3570.498826,3758.457569,3773.651728,3973.624327,4007.569904,4085.567651,4078.812226,4019.59017,4032.148426,3798.151168,4051.19602,3921.900515,3886.767732,3919.044419,3763.327903,3800.29942,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3158.347921,3087.747308,2464.580706,2175.342504,1947.80736,1809.189639,1513.673193,1444.319459,1485.153418,1369.111898,1403.433268,1410.965455,1414.528111,1476.590884,1539.230121,1599.960676,1559.568746,1411.55734,1520.313919,1334.166178,1279.552594,1369.350999,1472.897391,1474.003433,1502.078168,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2338.572335,..,..,..,..,..,..,..,..,..,..,..,..,..,1954.19416,2023.879451,2026.551848,2006.599988,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,6105.905961,5651.877429,7969.849601,8435.544421,7528.927458,9130.274656,7936.206737,7734.970096,8797.194409,7814.554095,8308.298797,9046.810842,8412.640658,8664.461862,9669.714517,9967.039074,9238.286803,10171.4962,9913.779063,10168.44698,10243.24523,10976.83452,11268.19558,11666.38622,11506.91116,11204.07918,12301.45897,12588.44955,12148.41165,12497.01529,12381.27007,11948.28957,11781.24358,10975.73509,11679.95167,11579.96364,11197.42614,11432.56885,10397.63326,10310.20892,10602.28448,10386.52516,10933.97575,10769.96444,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,80.90680563,81.97516024,86.17398694,86.52165628,86.40548555,89.60208511,89.47078041,90.31176729,91.64899519,95.46366297,94.94992448,97.58856986,97.2901864,96.20311068,99.2574797,103.8107041,99.93303975,107.5116134,110.5725298,114.1036449,110.3424906,114.2928889,118.4463004,121.4383409,129.6908484,128.0959145,131.3577881,134.3760348,133.5968398,135.7318181,146.0203335,147.2187755,152.8867797,153.6106808,157.5077718,166.8103118,172.4108486,179.1630966,186.7399844,200.4761489,206.096642,214.2072056,216.712132,224.2472062,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1245.207787,..,..,..,..,..,..,..,..,..,..,..,..,..,1402.928567,1451.400415,1474.063155,1478.133939,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4465.222505,4348.446594,3620.56542,3076.685728,2615.750827,2427.709661,2501.454934,2505.497392,2465.439657,2411.568947,2462.411056,2485.565111,2550.108823,2643.687513,2752.759003,2768.821539,2965.377967,2917.907033,2932.103273,2790.777881,2902.105435,3101.431115,3228.473004,2888.460292,2936.577547,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Belgium,BEL,2519.49732,2570.815623,2810.061148,3043.306993,3021.647212,3116.033563,3051.297429,3182.923458,3590.004258,3877.044364,4135.19977,4099.95532,4473.929513,4720.784112,4617.498595,4317.935658,4622.233118,4589.52441,4826.564957,4976.777099,4743.42206,4415.358604,4208.257802,4156.257407,4334.902427,4474.062993,4633.920017,4727.686395,4770.948398,4798.926451,4809.867268,5006.004706,5040.67044,4902.269974,5186.186627,5267.670671,5536.471275,5523.459164,5603.160264,5612.714676,5669.358176,5634.215487,5390.719733,5590.025976,5592.98875,5555.615784,5470.491824,5336.963212,5454.667159,5196.581983,5539.472223,5092.316147,4845.488295,4997.463306,4708.221218,4687.787049,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,580.1852782,..,..,..,..,..,..,..,..,..,..,..,..,..,570.5073467,575.5529419,597.4753194,601.1482607,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,352.4912697,360.8375632,360.082668,359.2848223,360.9321047,341.3658245,344.5769791,348.9361416,345.567978,344.5766908,334.3661094,336.0826984,335.603969,333.9276129,339.9426886,333.0853699,327.6761622,326.0734465,318.0863146,314.5548813,309.6543155,307.6429321,301.2098682,296.4601363,296.6271615,336.4885453,338.957205,324.2062842,327.8957128,274.5464694,283.1937161,294.6887899,301.4642863,305.242837,296.6107629,339.2327051,358.086118,355.1529582,361.6167879,372.8875699,371.8966916,373.9834849,379.532076,388.7086532,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.9875833,..,..,..,..,..,..,..,..,..,..,..,..,..,276.6915074,308.2199542,314.5502602,359.5420848,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,217.4183304,234.9919121,243.0143375,254.4430784,288.2076418,308.5437523,322.4295365,341.5902951,367.6559254,424.4729028,435.7978088,448.3266114,416.2317492,406.3095563,392.7622099,363.5564494,329.798651,337.3937972,351.8813148,366.1345034,369.6522212,383.624509,402.080432,434.1075731,478.0473508,504.5400397,540.4188347,536.7011355,518.2974645,569.9428537,436.0361149,514.0619672,525.568851,517.4294326,554.909252,682.7808596,546.8535901,571.8683591,585.8484317,627.782009,652.3064367,738.0454967,730.4535559,767.9567712,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1577.465713,1416.808891,1050.600338,949.2836694,385.208938,402.1429856,450.3538614,670.5437498,818.904248,802.3269468,1044.824342,1004.949948,1052.111484,1052.766492,1161.355493,1230.315052,1304.378589,1321.586257,1510.18912,1602.525804,1700.478713,1909.657336,1821.204688,1787.387433,2194.777926,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,778.0918684,783.7573531,763.312071,751.9821715,767.2122965,812.306897,781.8585735,893.0727914,928.2265086,933.0602223,924.7717171,1036.142614,1009.916803,967.9457104,965.6339986,919.3542086,942.6452146,1040.77232,1051.804601,1070.310162,1060.800559,1057.482879,1035.687174,1000.790196,1014.416181,1029.00482,1043.044661,1081.858182,988.4837942,1059.384854,997.9440906,1112.950811,1159.397332,1250.678163,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,713.9631476,746.8582844,799.0085396,830.1565972,846.390273,867.5266823,875.4088273,909.5341974,944.37218,939.3080431,880.3704573,874.9251939,876.9400067,913.1848438,954.528215,978.804887,996.8886774,991.2213656,992.720291,940.0825876,941.5646171,935.6512532,943.654939,978.01097,996.0407969,1033.254953,1069.688758,1079.175457,1087.678045,1077.137309,1081.738319,1096.666052,1101.614234,1149.810295,1165.921642,1193.751649,1248.776753,1305.789494,1251.841443,1372.611245,1382.798924,1431.04766,1479.904309,1515.562529,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,1285.22125,1233.928082,2337.323318,3890.027251,4683.754033,5966.67013,6234.64499,5640.218659,5687.493765,7252.048509,6769.170265,7050.326748,7207.481648,8033.440265,8141.097849,6910.735336,6866.65954,5541.045938,6248.552793,6764.363944,7436.217612,7781.195454,7297.641269,6601.395328,7716.495819,7583.392563,7650.803528,7446.746803,7425.805623,7304.934686,6623.009195,6343.405891,7226.392451,6507.901426,6179.468176,8642.283423,8701.728085,9377.278033,7904.377689,8259.163158,9697.024705,9443.915405,7398.20818,8527.805639,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,2228.687051,2262.786549,2378.253739,2463.244052,2665.45943,2780.331763,2954.266739,3084.452042,3200.498984,3203.610097,3185.509537,3309.206425,3370.132324,3387.274223,3419.767677,3450.941716,3411.073395,3488.292754,3426.942205,3237.35265,2536.644005,2396.007266,2590.011252,2519.859145,2746.667734,2745.710003,2504.12268,2425.946246,2230.660301,2277.367967,2421.145361,2410.969355,2490.416673,2440.69816,2597.896167,2691.460438,2666.111445,2648.867056,2351.655053,2416.703907,2617.127869,2513.352381,2329.122801,2477.655401,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.36802263,..,..,..,..,..,..,..,..,..,..,..,..,..,185.6603459,204.0753223,207.854453,207.5817731,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,283.1422717,274.6790887,260.5596483,284.6355746,280.167403,273.8144759,270.9766825,310.7252521,315.2880307,255.8951933,255.6631711,251.4366126,251.2737894,248.2420901,355.8689231,365.4463921,376.5510864,386.4855904,393.1491908,413.5281084,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,406.8567335,404.7252541,402.435019,402.1580067,410.3784987,405.4476714,422.834038,425.0340212,428.8527862,429.4370246,435.2539598,444.5536766,450.9979331,452.9014959,456.6524581,449.6654289,444.3485229,444.9858905,448.0737307,439.5454182,431.0529194,423.4305788,425.795695,428.3716294,424.0530088,422.9882062,423.6479375,424.4705144,416.5636958,423.1083033,417.0057265,415.5899885,420.8430639,422.1936419,413.1602192,383.0698057,351.232827,344.3079961,361.7258243,354.2188642,331.8591397,332.744052,339.9808507,344.6523063,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Canada,CAN,4251.353538,4307.820754,4451.560116,4694.12007,4903.607607,5153.932412,5272.664705,5557.29174,5871.520391,6091.10001,6476.388529,6436.226256,6863.444335,7084.623683,7089.999991,7170.412528,7293.698609,7431.439886,7561.744939,7862.206395,7828.837983,7555.244931,7173.555164,7076.523318,7368.74044,7468.096343,7521.886893,7671.1996,7885.2444,7963.297905,7630.092306,7517.330304,7601.685177,7770.546448,7957.245633,7979.898446,8053.454858,8056.243628,7948.397278,8107.515156,8265.079925,8056.361632,7994.103708,8341.756224,8456.036257,8422.301001,8239.941564,8213.424255,8194.836404,7796.848945,7788.328773,7911.579241,7733.595893,7744.158831,7898.606527,7631.00173,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,869.5511484,868.6632638,822.0685117,803.2930709,715.196252,745.6613618,761.0361674,776.3812581,808.9635609,823.5948056,824.4957045,745.0986117,759.1290737,786.7892425,773.0907764,795.348034,808.0004535,899.870025,992.2381414,1042.58179,1048.494597,1115.689084,1125.778988,1192.304119,1262.564877,1378.848417,1523.46369,1557.118983,1633.747545,1623.345428,1574.702294,1612.288556,1612.090159,1699.568959,1734.924898,1788.306214,1836.794783,1801.115423,1735.630034,1795.401486,1936.948905,2123.80263,2187.735053,2020.958963,1996.853049,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,China,CHN,..,..,..,..,..,..,..,..,..,..,..,464.933157,477.1687087,483.7173753,486.1679858,527.4883375,537.1747315,577.2110106,617.1549011,619.0436623,609.4551957,597.1467101,606.8304373,621.9107172,651.0749586,657.7597361,671.2095033,694.42236,720.3414958,724.1161051,766.9953294,736.8518014,752.6286625,788.1287236,816.16289,866.8343743,881.6537374,871.7563238,869.3586073,878.5245355,898.9873131,928.8114337,984.8107146,1118.431773,1268.132904,1393.691324,1515.173678,1630.171029,1672.90412,1778.433519,1954.722556,2085.083022,2149.602569,2204.243299,2224.354898,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,649.7336941,635.4097467,624.669356,646.8409159,661.2021156,672.7165772,677.56296,659.7144159,629.9238357,678.2747556,671.3811156,674.6867978,680.5681814,687.3528988,682.9763906,728.37255,737.7137771,744.5934736,735.3787396,746.6878384,739.8171729,741.8692356,760.6949331,772.1727278,770.8127785,775.3590411,738.9682361,760.1311806,668.0659089,660.3622303,647.3905257,625.0271298,628.6092856,625.8243984,642.876066,666.787332,654.3094782,676.8373352,693.5233856,696.8426136,690.498443,690.025092,729.2084709,730.3254953,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.14156639,..,..,..,..,..,..,..,..,..,..,..,..,..,58.54962253,62.42860783,69.44984151,66.45843025,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,322.7228495,322.4066357,324.8516504,324.9074731,324.5218376,321.1393517,322.9400017,321.8021878,324.2680763,316.94937,322.9295888,313.8383574,323.8451671,329.127305,318.3466041,314.6368923,317.2562076,318.6105638,316.5675154,321.620236,311.4661973,306.6262611,301.7819412,288.8706411,288.8741618,293.004673,293.4019716,292.5289867,284.0270938,275.341226,275.7147604,276.7072745,278.7631374,281.4652075,283.5092597,285.3145745,286.8868585,288.6413005,288.2541155,289.4885871,297.5194071,357.0169324,362.6525189,366.3116635,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,352.8842731,354.3486977,347.244536,343.2020835,339.9097252,363.3744696,337.5520038,342.5008681,334.4791571,338.8622651,341.6991174,354.6065545,389.0903087,367.2606735,371.2498986,354.733703,350.1444717,331.0511009,333.9008575,330.715882,335.6313354,322.3156503,314.8689619,263.6307659,292.6431762,268.2237949,251.2415759,245.9922068,235.7117374,225.260008,243.1587481,239.2165863,274.52403,281.717231,294.0114863,369.6663556,316.5351482,327.7540849,359.5884723,375.7877682,484.3550286,539.8033942,540.4631448,528.1704945,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,427.8508413,445.2051543,472.2530268,450.3234144,475.4967103,467.2549346,529.8198433,558.2518956,561.3374655,525.6862931,480.3501698,455.7233308,436.1619527,460.3041316,460.9612917,470.3132454,488.0888056,487.3112557,529.006412,537.3449646,555.8357817,699.7318725,696.3587111,669.4437345,666.8816489,654.2043369,647.7142597,630.1773959,680.6562024,729.7548162,721.0753846,746.1805994,788.675611,920.6986156,907.1845284,967.9187474,1029.268662,1032.837424,1013.581297,1019.783967,1009.796667,1014.666588,1026.884022,1029.077101,..,..,..,..,..,..,..,..,..
Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,434.4323739,440.812215,435.1017568,433.91107,436.8226481,452.0990349,444.333545,457.5689223,445.3367622,434.7456924,415.9555973,397.6045629,372.6484846,364.7717904,368.2299945,392.9538948,386.4995312,378.5991525,376.9795502,356.4558764,352.4144445,369.31716,367.5560578,362.1000362,346.9389417,374.8916613,368.1076476,353.5842767,408.0543984,383.6337344,359.2111916,374.1539363,345.002824,474.5606532,479.2809193,460.3419549,484.0778357,475.6020364,426.2630955,451.9213192,506.9734575,538.3101808,565.1547686,565.6890999,..,..,..,..,..,..,..,..,..
